,filename,filepath,compression,ext,mime,q_hash,q_name,source,source_class
43,AgenziaANSAInstagramIMG137.jpg,AgenziaANSA/AgenziaANSAInstagramIMG137.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
44,AgenziaANSAInstagramIMG138.jpg,AgenziaANSA/AgenziaANSAInstagramIMG138.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
45,AgenziaANSAInstagramIMG139.jpg,AgenziaANSA/AgenziaANSAInstagramIMG139.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
46,AgenziaANSAInstagramIMG14.jpg,AgenziaANSA/AgenziaANSAInstagramIMG14.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
47,AgenziaANSAInstagramIMG140.jpg,AgenziaANSA/AgenziaANSAInstagramIMG140.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
48,AgenziaANSAInstagramIMG141.jpg,AgenziaANSA/AgenziaANSAInstagramIMG141.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
49,AgenziaANSAInstagramIMG142.jpg,AgenziaANSA/AgenziaANSAInstagramIMG142.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
50,AgenziaANSAInstagramIMG143.jpg,AgenziaANSA/AgenziaANSAInstagramIMG143.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
51,AgenziaANSAInstagramIMG144.jpg,AgenziaANSA/AgenziaANSAInstagramIMG144.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
52,AgenziaANSAInstagramIMG145.jpg,AgenziaANSA/AgenziaANSAInstagramIMG145.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
53,AgenziaANSAInstagramIMG146.jpg,AgenziaANSA/AgenziaANSAInstagramIMG146.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
54,AgenziaANSAInstagramIMG147.jpg,AgenziaANSA/AgenziaANSAInstagramIMG147.jpg,90,.jpg,image/jpeg,6d493caccd2404262affa8051226d9cb,jpeg_090_6d493,AgenziaANSA,0
55,AgenziaANSAInstagramIMG148.jpg,AgenziaANSA/AgenziaANSAInstagramIMG148.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
56,AgenziaANSAInstagramIMG149.jpg,AgenziaANSA/AgenziaANSAInstagramIMG149.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
57,AgenziaANSAInstagramIMG15.jpg,AgenziaANSA/AgenziaANSAInstagramIMG15.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
58,AgenziaANSAInstagramIMG150.jpg,AgenziaANSA/AgenziaANSAInstagramIMG150.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
59,AgenziaANSAInstagramIMG151.jpg,AgenziaANSA/AgenziaANSAInstagramIMG151.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
60,AgenziaANSAInstagramIMG152.jpg,AgenziaANSA/AgenziaANSAInstagramIMG152.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
61,AgenziaANSAInstagramIMG153.jpg,AgenziaANSA/AgenziaANSAInstagramIMG153.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
62,AgenziaANSAInstagramIMG154.jpg,AgenziaANSA/AgenziaANSAInstagramIMG154.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
63,AgenziaANSAInstagramIMG155.jpg,AgenziaANSA/AgenziaANSAInstagramIMG155.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
64,AgenziaANSAInstagramIMG156.jpg,AgenziaANSA/AgenziaANSAInstagramIMG156.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
65,AgenziaANSAInstagramIMG157.jpg,AgenziaANSA/AgenziaANSAInstagramIMG157.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
66,AgenziaANSAInstagramIMG158.jpg,AgenziaANSA/AgenziaANSAInstagramIMG158.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
67,AgenziaANSAInstagramIMG159.jpg,AgenziaANSA/AgenziaANSAInstagramIMG159.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
68,AgenziaANSAInstagramIMG16.jpg,AgenziaANSA/AgenziaANSAInstagramIMG16.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
69,AgenziaANSAInstagramIMG160.jpg,AgenziaANSA/AgenziaANSAInstagramIMG160.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
70,AgenziaANSAInstagramIMG161.jpg,AgenziaANSA/AgenziaANSAInstagramIMG161.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
71,AgenziaANSAInstagramIMG162.jpg,AgenziaANSA/AgenziaANSAInstagramIMG162.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
72,AgenziaANSAInstagramIMG163.jpg,AgenziaANSA/AgenziaANSAInstagramIMG163.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
73,AgenziaANSAInstagramIMG164.jpg,AgenziaANSA/AgenziaANSAInstagramIMG164.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
74,AgenziaANSAInstagramIMG165.jpg,AgenziaANSA/AgenziaANSAInstagramIMG165.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
75,AgenziaANSAInstagramIMG166.jpg,AgenziaANSA/AgenziaANSAInstagramIMG166.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
76,AgenziaANSAInstagramIMG167.jpg,AgenziaANSA/AgenziaANSAInstagramIMG167.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
77,AgenziaANSAInstagramIMG168.jpg,AgenziaANSA/AgenziaANSAInstagramIMG168.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
78,AgenziaANSAInstagramIMG169.jpg,AgenziaANSA/AgenziaANSAInstagramIMG169.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
79,AgenziaANSAInstagramIMG17.jpg,AgenziaANSA/AgenziaANSAInstagramIMG17.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
80,AgenziaANSAInstagramIMG170.jpg,AgenziaANSA/AgenziaANSAInstagramIMG170.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
81,AgenziaANSAInstagramIMG171.jpg,AgenziaANSA/AgenziaANSAInstagramIMG171.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
82,AgenziaANSAInstagramIMG172.jpg,AgenziaANSA/AgenziaANSAInstagramIMG172.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
83,AgenziaANSAInstagramIMG173.jpg,AgenziaANSA/AgenziaANSAInstagramIMG173.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
84,AgenziaANSAInstagramIMG174.jpg,AgenziaANSA/AgenziaANSAInstagramIMG174.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
85,AgenziaANSAInstagramIMG175.jpg,AgenziaANSA/AgenziaANSAInstagramIMG175.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
86,AgenziaANSAInstagramIMG176.jpg,AgenziaANSA/AgenziaANSAInstagramIMG176.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
87,AgenziaANSAInstagramIMG177.jpg,AgenziaANSA/AgenziaANSAInstagramIMG177.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
88,AgenziaANSAInstagramIMG178.jpg,AgenziaANSA/AgenziaANSAInstagramIMG178.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
89,AgenziaANSAInstagramIMG179.jpg,AgenziaANSA/AgenziaANSAInstagramIMG179.jpg,80,.jpg,image/jpeg,3307bf06d6919ec4a54b971dd2745616,jpeg_080_3307b,AgenziaANSA,0
90,AgenziaANSAInstagramIMG18.jpg,AgenziaANSA/AgenziaANSAInstagramIMG18.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
91,AgenziaANSAInstagramIMG180.jpg,AgenziaANSA/AgenziaANSAInstagramIMG180.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
92,AgenziaANSAInstagramIMG181.jpg,AgenziaANSA/AgenziaANSAInstagramIMG181.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
93,AgenziaANSAInstagramIMG182.jpg,AgenziaANSA/AgenziaANSAInstagramIMG182.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
94,AgenziaANSAInstagramIMG183.jpg,AgenziaANSA/AgenziaANSAInstagramIMG183.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
95,AgenziaANSAInstagramIMG184.jpg,AgenziaANSA/AgenziaANSAInstagramIMG184.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
96,AgenziaANSAInstagramIMG185.jpg,AgenziaANSA/AgenziaANSAInstagramIMG185.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
97,AgenziaANSAInstagramIMG186.jpg,AgenziaANSA/AgenziaANSAInstagramIMG186.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
98,AgenziaANSAInstagramIMG187.jpg,AgenziaANSA/AgenziaANSAInstagramIMG187.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
99,AgenziaANSAInstagramIMG188.jpg,AgenziaANSA/AgenziaANSAInstagramIMG188.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
100,AgenziaANSAInstagramIMG189.jpg,AgenziaANSA/AgenziaANSAInstagramIMG189.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
101,AgenziaANSAInstagramIMG19.jpg,AgenziaANSA/AgenziaANSAInstagramIMG19.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
102,AgenziaANSAInstagramIMG190.jpg,AgenziaANSA/AgenziaANSAInstagramIMG190.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
103,AgenziaANSAInstagramIMG191.jpg,AgenziaANSA/AgenziaANSAInstagramIMG191.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
104,AgenziaANSAInstagramIMG192.jpg,AgenziaANSA/AgenziaANSAInstagramIMG192.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
105,AgenziaANSAInstagramIMG193.jpg,AgenziaANSA/AgenziaANSAInstagramIMG193.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
106,AgenziaANSAInstagramIMG194.jpg,AgenziaANSA/AgenziaANSAInstagramIMG194.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
107,AgenziaANSAInstagramIMG195.jpg,AgenziaANSA/AgenziaANSAInstagramIMG195.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
108,AgenziaANSAInstagramIMG196.jpg,AgenziaANSA/AgenziaANSAInstagramIMG196.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
109,AgenziaANSAInstagramIMG197.jpg,AgenziaANSA/AgenziaANSAInstagramIMG197.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
110,AgenziaANSAInstagramIMG198.jpg,AgenziaANSA/AgenziaANSAInstagramIMG198.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
111,AgenziaANSAInstagramIMG199.jpg,AgenziaANSA/AgenziaANSAInstagramIMG199.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
112,AgenziaANSAInstagramIMG2.jpg,AgenziaANSA/AgenziaANSAInstagramIMG2.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
113,AgenziaANSAInstagramIMG20.jpg,AgenziaANSA/AgenziaANSAInstagramIMG20.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
114,AgenziaANSAInstagramIMG200.jpg,AgenziaANSA/AgenziaANSAInstagramIMG200.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
115,AgenziaANSAInstagramIMG201.jpg,AgenziaANSA/AgenziaANSAInstagramIMG201.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
116,AgenziaANSAInstagramIMG202.jpg,AgenziaANSA/AgenziaANSAInstagramIMG202.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
117,AgenziaANSAInstagramIMG203.jpg,AgenziaANSA/AgenziaANSAInstagramIMG203.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
118,AgenziaANSAInstagramIMG204.jpg,AgenziaANSA/AgenziaANSAInstagramIMG204.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
119,AgenziaANSAInstagramIMG205.jpg,AgenziaANSA/AgenziaANSAInstagramIMG205.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
120,AgenziaANSAInstagramIMG206.jpg,AgenziaANSA/AgenziaANSAInstagramIMG206.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
121,AgenziaANSAInstagramIMG207.jpg,AgenziaANSA/AgenziaANSAInstagramIMG207.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
122,AgenziaANSAInstagramIMG208.jpg,AgenziaANSA/AgenziaANSAInstagramIMG208.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
123,AgenziaANSAInstagramIMG209.jpg,AgenziaANSA/AgenziaANSAInstagramIMG209.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
