,filename,filepath,compression,ext,mime,q_hash,q_name,source,source_class
45,AgenziaANSATwitterIMG139.jpg,AgenziaANSA/AgenziaANSATwitterIMG139.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
46,AgenziaANSATwitterIMG14.jpg,AgenziaANSA/AgenziaANSATwitterIMG14.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
47,AgenziaANSATwitterIMG140.jpg,AgenziaANSA/AgenziaANSATwitterIMG140.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
48,AgenziaANSATwitterIMG141.jpg,AgenziaANSA/AgenziaANSATwitterIMG141.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
49,AgenziaANSATwitterIMG142.jpg,AgenziaANSA/AgenziaANSATwitterIMG142.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
50,AgenziaANSATwitterIMG143.jpg,AgenziaANSA/AgenziaANSATwitterIMG143.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
51,AgenziaANSATwitterIMG144.jpg,AgenziaANSA/AgenziaANSATwitterIMG144.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
52,AgenziaANSATwitterIMG145.jpg,AgenziaANSA/AgenziaANSATwitterIMG145.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
53,AgenziaANSATwitterIMG146.jpg,AgenziaANSA/AgenziaANSATwitterIMG146.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
54,AgenziaANSATwitterIMG147.png,AgenziaANSA/AgenziaANSATwitterIMG147.png,92,.png,image/png,,png_092,AgenziaANSA,0
55,AgenziaANSATwitterIMG148.png,AgenziaANSA/AgenziaANSATwitterIMG148.png,92,.png,image/png,,png_092,AgenziaANSA,0
56,AgenziaANSATwitterIMG149.jpg,AgenziaANSA/AgenziaANSATwitterIMG149.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
57,AgenziaANSATwitterIMG15.jpg,AgenziaANSA/AgenziaANSATwitterIMG15.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
58,AgenziaANSATwitterIMG150.jpg,AgenziaANSA/AgenziaANSATwitterIMG150.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
59,AgenziaANSATwitterIMG151.jpg,AgenziaANSA/AgenziaANSATwitterIMG151.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
60,AgenziaANSATwitterIMG152.jpg,AgenziaANSA/AgenziaANSATwitterIMG152.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
61,AgenziaANSATwitterIMG153.jpg,AgenziaANSA/AgenziaANSATwitterIMG153.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
62,AgenziaANSATwitterIMG154.jpg,AgenziaANSA/AgenziaANSATwitterIMG154.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
63,AgenziaANSATwitterIMG155.jpg,AgenziaANSA/AgenziaANSATwitterIMG155.jpg,75,.jpg,image/jpeg,9f8a9109f7a07fc2ecfdd7e92847019c,jpeg_075_9f8a9,AgenziaANSA,0
64,AgenziaANSATwitterIMG156.jpg,AgenziaANSA/AgenziaANSATwitterIMG156.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
65,AgenziaANSATwitterIMG157.jpg,AgenziaANSA/AgenziaANSATwitterIMG157.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
66,AgenziaANSATwitterIMG158.jpg,AgenziaANSA/AgenziaANSATwitterIMG158.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
67,AgenziaANSATwitterIMG159.jpg,AgenziaANSA/AgenziaANSATwitterIMG159.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
68,AgenziaANSATwitterIMG16.jpg,AgenziaANSA/AgenziaANSATwitterIMG16.jpg,91,.jpg,image/jpeg,367fe6549729c9e689914dca3c4c66b0,jpeg_091_367fe,AgenziaANSA,0
69,AgenziaANSATwitterIMG160.jpg,AgenziaANSA/AgenziaANSATwitterIMG160.jpg,75,.jpg,image/jpeg,9f8a9109f7a07fc2ecfdd7e92847019c,jpeg_075_9f8a9,AgenziaANSA,0
70,AgenziaANSATwitterIMG161.jpg,AgenziaANSA/AgenziaANSATwitterIMG161.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
71,AgenziaANSATwitterIMG162.jpg,AgenziaANSA/AgenziaANSATwitterIMG162.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
72,AgenziaANSATwitterIMG163.jpg,AgenziaANSA/AgenziaANSATwitterIMG163.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
73,AgenziaANSATwitterIMG164.jpg,AgenziaANSA/AgenziaANSATwitterIMG164.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
74,AgenziaANSATwitterIMG165.jpg,AgenziaANSA/AgenziaANSATwitterIMG165.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
75,AgenziaANSATwitterIMG166.png,AgenziaANSA/AgenziaANSATwitterIMG166.png,92,.png,image/png,,png_092,AgenziaANSA,0
76,AgenziaANSATwitterIMG167.jpg,AgenziaANSA/AgenziaANSATwitterIMG167.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
77,AgenziaANSATwitterIMG168.jpg,AgenziaANSA/AgenziaANSATwitterIMG168.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
78,AgenziaANSATwitterIMG169.jpg,AgenziaANSA/AgenziaANSATwitterIMG169.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
79,AgenziaANSATwitterIMG17.jpg,AgenziaANSA/AgenziaANSATwitterIMG17.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
80,AgenziaANSATwitterIMG170.jpg,AgenziaANSA/AgenziaANSATwitterIMG170.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
81,AgenziaANSATwitterIMG171.jpg,AgenziaANSA/AgenziaANSATwitterIMG171.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
82,AgenziaANSATwitterIMG172.jpg,AgenziaANSA/AgenziaANSATwitterIMG172.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
83,AgenziaANSATwitterIMG173.jpg,AgenziaANSA/AgenziaANSATwitterIMG173.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
84,AgenziaANSATwitterIMG174.jpg,AgenziaANSA/AgenziaANSATwitterIMG174.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
85,AgenziaANSATwitterIMG175.jpg,AgenziaANSA/AgenziaANSATwitterIMG175.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
86,AgenziaANSATwitterIMG176.jpg,AgenziaANSA/AgenziaANSATwitterIMG176.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
87,AgenziaANSATwitterIMG177.png,AgenziaANSA/AgenziaANSATwitterIMG177.png,92,.png,image/png,,png_092,AgenziaANSA,0
88,AgenziaANSATwitterIMG178.jpg,AgenziaANSA/AgenziaANSATwitterIMG178.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
89,AgenziaANSATwitterIMG179.jpg,AgenziaANSA/AgenziaANSATwitterIMG179.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
90,AgenziaANSATwitterIMG18.jpg,AgenziaANSA/AgenziaANSATwitterIMG18.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
91,AgenziaANSATwitterIMG180.jpg,AgenziaANSA/AgenziaANSATwitterIMG180.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
92,AgenziaANSATwitterIMG181.jpg,AgenziaANSA/AgenziaANSATwitterIMG181.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
93,AgenziaANSATwitterIMG182.jpg,AgenziaANSA/AgenziaANSATwitterIMG182.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
94,AgenziaANSATwitterIMG183.jpg,AgenziaANSA/AgenziaANSATwitterIMG183.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
95,AgenziaANSATwitterIMG184.jpg,AgenziaANSA/AgenziaANSATwitterIMG184.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
96,AgenziaANSATwitterIMG185.jpg,AgenziaANSA/AgenziaANSATwitterIMG185.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
97,AgenziaANSATwitterIMG186.jpg,AgenziaANSA/AgenziaANSATwitterIMG186.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
98,AgenziaANSATwitterIMG187.jpg,AgenziaANSA/AgenziaANSATwitterIMG187.jpg,75,.jpg,image/jpeg,9f8a9109f7a07fc2ecfdd7e92847019c,jpeg_075_9f8a9,AgenziaANSA,0
99,AgenziaANSATwitterIMG188.jpg,AgenziaANSA/AgenziaANSATwitterIMG188.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
100,AgenziaANSATwitterIMG189.jpg,AgenziaANSA/AgenziaANSATwitterIMG189.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
101,AgenziaANSATwitterIMG19.jpg,AgenziaANSA/AgenziaANSATwitterIMG19.jpg,75,.jpg,image/jpeg,9f8a9109f7a07fc2ecfdd7e92847019c,jpeg_075_9f8a9,AgenziaANSA,0
102,AgenziaANSATwitterIMG190.jpg,AgenziaANSA/AgenziaANSATwitterIMG190.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
103,AgenziaANSATwitterIMG191.jpg,AgenziaANSA/AgenziaANSATwitterIMG191.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
104,AgenziaANSATwitterIMG192.png,AgenziaANSA/AgenziaANSATwitterIMG192.png,92,.png,image/png,,png_092,AgenziaANSA,0
105,AgenziaANSATwitterIMG193.jpg,AgenziaANSA/AgenziaANSATwitterIMG193.jpg,91,.jpg,image/jpeg,03ddb41e65c38fd31a0d89e1b41edef5,jpeg_091_03ddb,AgenziaANSA,0
106,AgenziaANSATwitterIMG194.jpg,AgenziaANSA/AgenziaANSATwitterIMG194.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
107,AgenziaANSATwitterIMG195.jpg,AgenziaANSA/AgenziaANSATwitterIMG195.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
108,AgenziaANSATwitterIMG196.jpg,AgenziaANSA/AgenziaANSATwitterIMG196.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
109,AgenziaANSATwitterIMG197.jpg,AgenziaANSA/AgenziaANSATwitterIMG197.jpg,70,.jpg,image/jpeg,c0e541f1671764a0273a5a3da3269c11,jpeg_070_c0e54,AgenziaANSA,0
110,AgenziaANSATwitterIMG198.jpg,AgenziaANSA/AgenziaANSATwitterIMG198.jpg,90,.jpg,image/jpeg,9158c468b7a141a3ceadbd5cd06d026d,jpeg_090_9158c,AgenziaANSA,0
111,AgenziaANSATwitterIMG199.jpg,AgenziaANSA/AgenziaANSATwitterIMG199.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
112,AgenziaANSATwitterIMG2.jpg,AgenziaANSA/AgenziaANSATwitterIMG2.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
113,AgenziaANSATwitterIMG20.jpg,AgenziaANSA/AgenziaANSATwitterIMG20.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
114,AgenziaANSATwitterIMG200.jpg,AgenziaANSA/AgenziaANSATwitterIMG200.jpg,75,.jpg,image/jpeg,9f8a9109f7a07fc2ecfdd7e92847019c,jpeg_075_9f8a9,AgenziaANSA,0
115,AgenziaANSATwitterIMG201.jpg,AgenziaANSA/AgenziaANSATwitterIMG201.jpg,75,.jpg,image/jpeg,9f8a9109f7a07fc2ecfdd7e92847019c,jpeg_075_9f8a9,AgenziaANSA,0
116,AgenziaANSATwitterIMG202.png,AgenziaANSA/AgenziaANSATwitterIMG202.png,92,.png,image/png,,png_092,AgenziaANSA,0
117,AgenziaANSATwitterIMG203.jpg,AgenziaANSA/AgenziaANSATwitterIMG203.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
118,AgenziaANSATwitterIMG204.jpg,AgenziaANSA/AgenziaANSATwitterIMG204.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
119,AgenziaANSATwitterIMG205.jpg,AgenziaANSA/AgenziaANSATwitterIMG205.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
120,AgenziaANSATwitterIMG206.jpg,AgenziaANSA/AgenziaANSATwitterIMG206.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
121,AgenziaANSATwitterIMG207.jpg,AgenziaANSA/AgenziaANSATwitterIMG207.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
122,AgenziaANSATwitterIMG208.png,AgenziaANSA/AgenziaANSATwitterIMG208.png,92,.png,image/png,,png_092,AgenziaANSA,0
123,AgenziaANSATwitterIMG209.jpg,AgenziaANSA/AgenziaANSATwitterIMG209.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
124,AgenziaANSATwitterIMG21.jpg,AgenziaANSA/AgenziaANSATwitterIMG21.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
125,AgenziaANSATwitterIMG210.jpg,AgenziaANSA/AgenziaANSATwitterIMG210.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
126,AgenziaANSATwitterIMG211.jpg,AgenziaANSA/AgenziaANSATwitterIMG211.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
127,AgenziaANSATwitterIMG212.jpg,AgenziaANSA/AgenziaANSATwitterIMG212.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
128,AgenziaANSATwitterIMG213.jpg,AgenziaANSA/AgenziaANSATwitterIMG213.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
129,AgenziaANSATwitterIMG214.jpg,AgenziaANSA/AgenziaANSATwitterIMG214.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
130,AgenziaANSATwitterIMG215.jpg,AgenziaANSA/AgenziaANSATwitterIMG215.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
131,AgenziaANSATwitterIMG216.jpg,AgenziaANSA/AgenziaANSATwitterIMG216.jpg,85,.jpg,image/jpeg,08f295d39e241244d37eb8701d777f86,jpeg_085_08f29,AgenziaANSA,0
132,AgenziaANSATwitterIMG217.jpg,AgenziaANSA/AgenziaANSATwitterIMG217.jpg,75,.jpg,image/jpeg,9f8a9109f7a07fc2ecfdd7e92847019c,jpeg_075_9f8a9,AgenziaANSA,0
